"","ID","Case.Number","Date","Block","IUCR","Primary.Type","Description","Location.Description","Arrest","Domestic","Beat","District","Ward","Community.Area","FBI.Code","X.Coordinate","Y.Coordinate","Year","Updated.On","Latitude","Longitude","Location"
"728",10867679,"JA174204","03/03/2017 10:15:00 PM","010XX W TAYLOR ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","PARKING LOT/GARAGE(NON.RESID.)","true","false",1232,12,25,28,"07",1169901,1895772,2017,"02/10/2018 03:50:01 PM",41.869497567,-87.651715404,"(41.869497567, -87.651715404)"
"729",10867720,"JA174417","03/04/2017 06:20:00 AM","048XX S KEELER AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",815,8,23,57,"07",1149178,1872168,2017,"02/10/2018 03:50:01 PM",41.8051514,-87.728405875,"(41.8051514, -87.728405875)"
"730",10867738,"JA174429","03/04/2017 06:45:00 AM","059XX S KEELER AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",813,8,13,65,"07",1149387,1864855,2017,"02/10/2018 03:50:01 PM",41.78507937,-87.727828257,"(41.78507937, -87.727828257)"
"731",10867745,"JA174445","03/03/2017 09:30:00 PM","050XX S PAULINA ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",931,9,16,61,"07",1165862,1871282,2017,"02/10/2018 03:50:01 PM",41.802381584,-87.667240827,"(41.802381584, -87.667240827)"
"732",10867750,"JA174453","03/04/2017 01:30:00 AM","069XX W ALTGELD ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",2512,25,36,18,"07",1129919,1915858,2017,"02/10/2018 03:50:01 PM",41.925393699,-87.798042257,"(41.925393699, -87.798042257)"
"733",10867778,"JA174414","03/03/2017 05:00:00 PM","022XX W 47TH PL","0915","MOTOR VEHICLE THEFT","TRUCK, BUS, MOTOR HOME","OTHER","false","false",931,9,12,61,"07",1161992,1873130,2017,"02/10/2018 03:50:01 PM",41.807534146,-87.681382397,"(41.807534146, -87.681382397)"
"734",10867796,"JA174525","03/03/2017 11:00:00 PM","026XX S HOMAN AVE","0915","MOTOR VEHICLE THEFT","TRUCK, BUS, MOTOR HOME","STREET","false","false",1032,10,22,30,"07",1154123,1886290,2017,"02/10/2018 03:50:01 PM",41.843807063,-87.709893652,"(41.843807063, -87.709893652)"
"735",10867810,"JA174550","03/03/2017 10:00:00 PM","058XX S TRIPP AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",813,8,13,62,"07",1149034,1865518,2017,"02/10/2018 03:50:01 PM",41.786905562,-87.729105444,"(41.786905562, -87.729105444)"
"736",10867843,"JA174509","03/04/2017 05:00:00 AM","015XX W 115TH ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",2234,22,34,75,"07",1168093,1828466,2017,"02/10/2018 03:50:01 PM",41.6848407,-87.660286954,"(41.6848407, -87.660286954)"
"737",10867853,"JA174569","03/04/2017 08:00:00 AM","051XX W DIVERSEY AVE","0930","MOTOR VEHICLE THEFT","THEFT/RECOVERY: AUTOMOBILE","PARKING LOT/GARAGE(NON.RESID.)","true","false",2521,25,31,19,"07",1141665,1918131,2017,"02/10/2018 03:50:01 PM",41.93142172,-87.754824827,"(41.93142172, -87.754824827)"
"738",10867856,"JA174617","03/03/2017 07:30:00 PM","015XX W HOWARD ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",2422,24,49,1,"07",1164780,1950346,2017,"02/10/2018 03:50:01 PM",42.019361425,-87.668963001,"(42.019361425, -87.668963001)"
"739",10867879,"JA174607","03/04/2017 02:00:00 AM","043XX W WILCOX ST","0930","MOTOR VEHICLE THEFT","THEFT/RECOVERY: AUTOMOBILE","STREET","false","false",1115,11,28,26,"07",1147473,1898984,2017,"02/10/2018 03:50:01 PM",41.878770853,-87.733972851,"(41.878770853, -87.733972851)"
"740",10867998,"JA174826","03/03/2017 05:00:00 PM","011XX N HOYNE AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","DRIVEWAY - RESIDENTIAL","false","false",1212,12,32,24,"07",1162189,1907856,2017,"02/10/2018 03:50:01 PM",41.902821629,-87.679690287,"(41.902821629, -87.679690287)"
"741",10868007,"JA174860","03/04/2017 02:30:00 PM","072XX S VINCENNES AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",731,7,6,69,"07",1176403,1857070,2017,"02/10/2018 03:50:01 PM",41.763151705,-87.629009613,"(41.763151705, -87.629009613)"
"742",10868149,"JA175114","03/03/2017 11:30:00 PM","036XX N GREENVIEW AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",1922,19,44,6,"07",1165662,1924315,2017,"02/10/2018 03:50:01 PM",41.947912755,-87.666463176,"(41.947912755, -87.666463176)"
"743",10868201,"JA175179","03/03/2017 11:00:00 PM","008XX N CAMPBELL AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",1212,12,1,24,"07",1159586,1905419,2017,"02/10/2018 03:50:01 PM",41.896188326,-87.689318785,"(41.896188326, -87.689318785)"
"744",10868230,"JA175223","03/04/2017 08:15:00 PM","093XX S LEAVITT ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",2221,22,19,72,"07",1163337,1842672,2017,"02/10/2018 03:50:01 PM",41.723925021,-87.677301321,"(41.723925021, -87.677301321)"
"745",10868249,"JA175217","03/04/2017 08:05:00 PM","024XX N MASON AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",2515,25,29,19,"07",1136318,1915685,2017,"02/10/2018 03:50:01 PM",41.924806943,-87.774532999,"(41.924806943, -87.774532999)"
"746",10868333,"JA175275","03/04/2017 09:41:00 PM","007XX N HOMAN AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",1121,11,27,23,"07",1153577,1904762,2017,"02/10/2018 03:50:01 PM",41.894507107,-87.711406242,"(41.894507107, -87.711406242)"
"747",10868367,"JA174646","03/04/2017 09:36:00 AM","103XX S AVENUE N","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","RESIDENCE","true","false",432,4,10,52,"07",1201170,1836964,2017,"02/10/2018 03:50:01 PM",41.707387074,-87.538915996,"(41.707387074, -87.538915996)"
"748",10868376,"JA175398","03/04/2017 09:30:00 PM","002XX E ILLINOIS ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",1834,18,42,8,"07",1177878,1903661,2017,"02/10/2018 03:50:01 PM",41.890967862,-87.622189979,"(41.890967862, -87.622189979)"
"749",10868544,"JA175599","03/04/2017 05:30:00 PM","023XX N MANGO AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",2515,25,37,19,"07",1137666,1914975,2017,"02/10/2018 03:50:01 PM",41.922834412,-87.76959692,"(41.922834412, -87.76959692)"
"750",10868565,"JA175667","03/03/2017 10:00:00 PM","070XX S CORNELL AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","RESIDENTIAL YARD (FRONT/BACK)","true","false",332,3,5,43,"07",1188567,1858666,2017,"02/10/2018 03:50:01 PM",41.767249306,-87.584375929,"(41.767249306, -87.584375929)"
"751",10868573,"JA174717","03/04/2017 10:30:00 AM","016XX N ASHLAND AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",1433,14,1,24,"07",1165427,1910960,2017,"02/10/2018 03:50:01 PM",41.911270896,-87.667708076,"(41.911270896, -87.667708076)"
"752",10868609,"JA175752","03/04/2017 12:00:00 PM","010XX N WESTERN AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",1212,12,1,24,"07",1160214,1907078,2017,"02/10/2018 03:50:01 PM",41.900727799,-87.686966357,"(41.900727799, -87.686966357)"
"753",10868731,"JA175918","03/04/2017 12:15:00 AM","059XX W RICE ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","RESIDENTIAL YARD (FRONT/BACK)","false","false",1511,15,29,25,"07",1136725,1905061,2017,"02/10/2018 03:50:01 PM",41.895646125,-87.773292365,"(41.895646125, -87.773292365)"
"754",10868844,"JA175987","03/05/2017 04:00:00 PM","024XX N LINCOLN AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","PARKING LOT/GARAGE(NON.RESID.)","true","false",1935,19,43,7,"07",1170247,1916444,2017,"02/10/2018 03:50:01 PM",41.926215267,-87.649840538,"(41.926215267, -87.649840538)"
"755",10868846,"JA176071","03/05/2017 05:30:00 PM","097XX S YATES AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",431,4,7,51,"07",1194108,1840841,2017,"02/10/2018 03:50:01 PM",41.718201812,-87.564649846,"(41.718201812, -87.564649846)"
"756",10868858,"JA175933","03/05/2017 02:00:00 AM","027XX N MENARD AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",2514,25,30,19,"07",1137241,1917858,2017,"02/10/2018 03:50:01 PM",41.93075334,-87.771089075,"(41.93075334, -87.771089075)"
"757",10868879,"JA176155","03/03/2017 07:50:00 AM","081XX S SOUTH CHICAGO AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",414,4,8,45,"07",1189799,1851499,2017,"02/10/2018 03:50:01 PM",41.747552908,-87.580090219,"(41.747552908, -87.580090219)"
"758",10868907,"JA176178","03/05/2017 09:00:00 AM","013XX W FOSTER AVE","0917","MOTOR VEHICLE THEFT","CYCLE, SCOOTER, BIKE W-VIN","APARTMENT","false","false",2013,20,48,77,"07",1166496,1934657,2017,"02/10/2018 03:50:01 PM",41.976273754,-87.663100248,"(41.976273754, -87.663100248)"
"759",10868967,"JA176275","03/05/2017 08:45:00 PM","037XX N WESTERN AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","BOWLING ALLEY","false","false",1921,19,47,5,"07",1159713,1924668,2017,"02/10/2018 03:50:01 PM",41.949006338,-87.688320563,"(41.949006338, -87.688320563)"
"760",10868976,"JA176261","03/05/2017 07:30:00 PM","0000X E GRAND AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","true","false",1834,18,42,8,"07",1176735,1903914,2017,"02/10/2018 03:50:01 PM",41.891688025,-87.626379945,"(41.891688025, -87.626379945)"
"761",10868977,"JA176288","03/05/2017 08:45:00 PM","084XX S ESSEX AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",423,4,7,46,"07",1194301,1849596,2017,"02/10/2018 03:50:01 PM",41.742221586,-87.563656237,"(41.742221586, -87.563656237)"
"762",10869030,"JA176334","03/04/2017 09:30:00 PM","015XX N LAWLER AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",2533,25,37,25,"07",1142427,1909716,2017,"02/10/2018 03:50:01 PM",41.908315931,-87.752234119,"(41.908315931, -87.752234119)"
"763",10869041,"JA173026","03/02/2017 09:00:00 PM","037XX W FERDINAND ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",1122,11,27,23,"07",1151525,1903075,2017,"02/10/2018 03:50:01 PM",41.889918376,-87.718987046,"(41.889918376, -87.718987046)"
"764",10869055,"JA176144","03/05/2017 06:25:00 PM","088XX S WOOD ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",2221,22,21,71,"07",1165889,1846091,2017,"02/10/2018 03:50:01 PM",41.733253531,-87.667856608,"(41.733253531, -87.667856608)"
"765",10869086,"JA176382","03/03/2017 02:30:00 AM","084XX S MANISTEE AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","DRIVEWAY - RESIDENTIAL","false","false",423,4,7,46,"07",1195962,1849445,2017,"02/10/2018 03:50:01 PM",41.741766302,-87.557575459,"(41.741766302, -87.557575459)"
"766",10869112,"JA175500","03/05/2017 01:59:00 AM","015XX W 80TH ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","VEHICLE NON-COMMERCIAL","false","false",612,6,21,71,"07",1167284,1851673,2017,"02/10/2018 03:50:01 PM",41.748541632,-87.662586647,"(41.748541632, -87.662586647)"
"767",10869119,"JA176391","03/03/2017 06:30:00 AM","037XX S WINCHESTER AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",912,9,11,59,"07",1163969,1879800,2017,"02/10/2018 03:50:01 PM",41.825796006,-87.673943571,"(41.825796006, -87.673943571)"
"768",10869152,"JA176359","03/05/2017 10:10:00 PM","017XX N FRANCISCO AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",1421,14,35,24,"07",1156859,1911543,2017,"02/10/2018 03:50:01 PM",41.91304884,-87.699168264,"(41.91304884, -87.699168264)"
"769",10869168,"JA176487","03/05/2017 09:00:00 PM","081XX S ELIZABETH ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","true","false",613,6,21,71,"07",1169405,1850876,2017,"02/10/2018 03:50:01 PM",41.74630892,-87.654837578,"(41.74630892, -87.654837578)"
"770",10869216,"JA176520","03/06/2017 06:15:00 AM","037XX W 76TH PL","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","true","false",833,8,18,70,"07",1152820,1853674,2017,"02/10/2018 03:50:01 PM",41.754329899,-87.715535698,"(41.754329899, -87.715535698)"
"771",10869226,"JA176538","03/06/2017 06:30:00 AM","053XX S RIDGEWAY AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","true","false",822,8,23,62,"07",1152280,1868920,2017,"02/10/2018 03:50:01 PM",41.796177943,-87.717114302,"(41.796177943, -87.717114302)"
"772",10869252,"JA176551","03/05/2017 09:00:00 PM","068XX S PEORIA ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",723,7,17,68,"07",1171486,1859531,2017,"02/10/2018 03:50:01 PM",41.770014058,-87.6469593,"(41.770014058, -87.6469593)"
"773",10869265,"JA176624","03/05/2017 08:00:00 PM","047XX N SPRINGFIELD AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",1723,17,39,14,"07",1149538,1931142,2017,"02/10/2018 03:50:01 PM",41.966975503,-87.72555361,"(41.966975503, -87.72555361)"
"774",10869350,"JA176726","03/05/2017 10:00:00 PM","043XX S BERKELEY AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",222,2,4,39,"07",1183984,1876413,2017,"02/10/2018 03:50:01 PM",41.816056837,-87.600619919,"(41.816056837, -87.600619919)"
"775",10869360,"JA176785","03/06/2017 01:00:00 AM","032XX W DIVERSEY AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",1412,14,35,21,"07",1154376,1918441,2017,"02/10/2018 03:50:01 PM",41.932027533,-87.708105504,"(41.932027533, -87.708105504)"
"776",10869398,"JA176833","03/06/2017 05:00:00 AM","076XX S HALSTED ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","GAS STATION","false","false",621,6,17,71,"07",1172288,1854297,2017,"02/10/2018 03:50:01 PM",41.755633717,-87.644173224,"(41.755633717, -87.644173224)"
"777",10869405,"JA176860","03/05/2017 03:00:00 PM","016XX E 69TH ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",332,3,5,43,"07",1188591,1859566,2017,"02/10/2018 03:50:01 PM",41.769718408,-87.58425923,"(41.769718408, -87.58425923)"
"778",10869472,"JA176919","03/05/2017 09:00:00 PM","033XX W CONGRESS PKWY","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",1134,11,28,27,"07",1154178,1897506,2017,"02/10/2018 03:50:01 PM",41.874583937,-87.709392693,"(41.874583937, -87.709392693)"
"779",10869562,"JA170436","02/24/2017 09:00:00 AM","012XX E 52ND ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","true","false",234,2,4,41,"07",1185248,1870909,2017,"02/10/2018 03:50:01 PM",41.800923793,-87.59615655,"(41.800923793, -87.59615655)"
"780",10869632,"JA172585","03/01/2017 10:30:00 PM","062XX S RHODES AVE","0930","MOTOR VEHICLE THEFT","THEFT/RECOVERY: AUTOMOBILE","ALLEY","false","false",313,3,20,42,"07",1180975,1863714,2017,"02/10/2018 03:50:01 PM",41.781279554,-87.612048296,"(41.781279554, -87.612048296)"
"781",10869692,"JA177263","03/06/2017 02:15:00 PM","080XX S MUSKEGON AVE","0930","MOTOR VEHICLE THEFT","THEFT/RECOVERY: AUTOMOBILE","STREET","false","false",422,4,7,46,"07",1196563,1852281,2017,"02/10/2018 03:50:01 PM",41.749533616,-87.555279507,"(41.749533616, -87.555279507)"
"782",10869761,"JA177030","03/05/2017 02:00:00 AM","0000X W CONGRESS PKWY","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","GAS STATION","false","false",113,1,2,32,"07",1175947,1898054,2017,"02/10/2018 03:50:01 PM",41.875625633,-87.629450396,"(41.875625633, -87.629450396)"
"783",10869794,"JA176936","03/05/2017 10:00:00 PM","019XX N LEAVITT ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",1434,14,32,22,"07",1161390,1912772,2017,"02/10/2018 03:50:01 PM",41.916328166,-87.682488141,"(41.916328166, -87.682488141)"
"784",10869812,"JA177470","03/06/2017 03:00:00 PM","071XX W ARMITAGE AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",2512,25,36,25,"07",1128396,1912504,2017,"02/10/2018 03:50:01 PM",41.916215844,-87.80371472,"(41.916215844, -87.80371472)"
"785",10869818,"JA177491","03/06/2017 07:00:00 PM","023XX N MAJOR AVE","0920","MOTOR VEHICLE THEFT","ATT: AUTOMOBILE","STREET","false","false",2515,25,37,19,"07",1137997,1914978,2017,"02/10/2018 03:50:01 PM",41.922836666,-87.768380625,"(41.922836666, -87.768380625)"
"786",10869821,"JA177153","03/06/2017 01:00:00 PM","035XX W SHAKESPEARE AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",1413,14,26,22,"07",1152239,1914056,2017,"02/10/2018 03:50:01 PM",41.920037219,-87.716074723,"(41.920037219, -87.716074723)"
"787",10869852,"JA177111","03/06/2017 01:15:00 PM","061XX N CLARK ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",2433,24,48,77,"07",1164550,1940619,2017,"02/10/2018 03:50:01 PM",41.992675227,-87.670086668,"(41.992675227, -87.670086668)"
"788",10870012,"JA177699","03/06/2017 04:00:00 PM","023XX N NEWCASTLE AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",2512,25,36,18,"07",1130196,1914883,2017,"02/10/2018 03:50:01 PM",41.922713428,-87.797046812,"(41.922713428, -87.797046812)"
"789",10870015,"JA177666","03/06/2017 04:48:00 PM","073XX S RHODES AVE","0920","MOTOR VEHICLE THEFT","ATT: AUTOMOBILE","STREET","false","false",323,3,6,69,"07",1181177,1856440,2017,"02/10/2018 03:50:01 PM",41.761314321,-87.611531539,"(41.761314321, -87.611531539)"
"790",10870123,"JA177655","03/06/2017 08:30:00 PM","0000X W 114TH ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",522,5,34,49,"07",1178051,1829379,2017,"02/10/2018 03:50:01 PM",41.687126841,-87.623805966,"(41.687126841, -87.623805966)"
"791",10870135,"JA177820","02/27/2017 09:00:00 PM","078XX S STATE ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",623,6,6,69,"07",1177638,1853215,2017,"02/10/2018 03:50:01 PM",41.752545308,-87.624599541,"(41.752545308, -87.624599541)"
"792",10870151,"JA177823","03/06/2017 11:00:00 PM","073XX S HONORE ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",735,7,17,67,"07",1165289,1856045,2017,"02/10/2018 03:50:01 PM",41.760581463,-87.669773488,"(41.760581463, -87.669773488)"
"793",10870200,"JA177847","03/05/2017 07:00:00 PM","056XX W FULLERTON AVE","0920","MOTOR VEHICLE THEFT","ATT: AUTOMOBILE","STREET","false","false",2515,25,37,19,"07",1138165,1915386,2017,"02/10/2018 03:50:01 PM",41.923953225,-87.76775344,"(41.923953225, -87.76775344)"
"794",10870255,"JA176937","03/06/2017 12:39:00 PM","016XX N LA SALLE DR","0920","MOTOR VEHICLE THEFT","ATT: AUTOMOBILE","GAS STATION","false","false",1814,18,43,7,"07",1174829,1911305,2017,"02/10/2018 03:50:01 PM",41.912012179,-87.633158199,"(41.912012179, -87.633158199)"
"795",10870260,"JA177893","03/06/2017 06:00:00 PM","054XX N BERNARD ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","true","false",1712,17,39,13,"07",1152407,1936007,2017,"02/10/2018 03:50:01 PM",41.980269028,-87.714875474,"(41.980269028, -87.714875474)"
"796",10870261,"JA177875","03/06/2017 09:30:00 PM","020XX W CULLOM AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",1911,19,47,5,"07",1162029,1928552,2017,"02/10/2018 03:50:01 PM",41.959616091,-87.679698445,"(41.959616091, -87.679698445)"
"797",10870264,"JA177810","03/07/2017 04:16:00 AM","087XX S STATE ST","0930","MOTOR VEHICLE THEFT","THEFT/RECOVERY: AUTOMOBILE","STREET","true","false",632,6,6,44,"07",1177810,1847135,2017,"02/10/2018 03:50:01 PM",41.735857166,-87.624152861,"(41.735857166, -87.624152861)"
"798",10870279,"JA177941","03/06/2017 05:00:00 PM","069XX S DORCHESTER AVE","0920","MOTOR VEHICLE THEFT","ATT: AUTOMOBILE","STREET","false","false",321,3,5,43,"07",1186733,1859406,2017,"02/10/2018 03:50:01 PM",41.769323557,-87.591074802,"(41.769323557, -87.591074802)"
"799",10870315,"JA177954","03/06/2017 03:00:00 PM","009XX S AUSTIN BLVD","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",1513,15,29,25,"07",1136517,1895636,2017,"02/10/2018 03:50:01 PM",41.869786389,-87.774281815,"(41.869786389, -87.774281815)"
"800",10870338,"JA177963","03/06/2017 08:00:00 PM","058XX N KOSTNER AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","true","false",1711,17,39,12,"07",1146021,1938489,2017,"02/10/2018 03:50:01 PM",41.987203926,-87.738297624,"(41.987203926, -87.738297624)"
"801",10870357,"JA177960","02/26/2017 07:30:00 PM","022XX W 23RD ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",1034,10,25,31,"07",1161835,1888705,2017,"02/10/2018 03:50:01 PM",41.850276966,-87.681524812,"(41.850276966, -87.681524812)"
"802",10870403,"JA178077","03/06/2017 10:00:00 PM","041XX W GEORGE ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",2523,25,31,21,"07",1148349,1918969,2017,"02/10/2018 03:50:01 PM",41.933594882,-87.730240397,"(41.933594882, -87.730240397)"
"803",10870417,"JA178085","03/07/2017 10:00:00 AM","051XX S DR MARTIN LUTHER KING JR DR","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","RESIDENCE-GARAGE","false","false",231,2,3,40,"07",1179796,1871087,2017,"02/10/2018 03:50:01 PM",41.801538809,-87.616145232,"(41.801538809, -87.616145232)"
"804",10870536,"JA178041","03/06/2017 10:00:00 PM","064XX S KENWOOD AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",314,3,20,42,"07",1186180,1862453,2017,"02/10/2018 03:50:01 PM",41.77769787,-87.593005671,"(41.77769787, -87.593005671)"
"805",10870617,"JA178298","03/07/2017 11:00:00 AM","082XX S WASHTENAW AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","true","false",835,8,18,70,"07",1159805,1849972,2017,"02/10/2018 03:50:01 PM",41.744030543,-87.690039101,"(41.744030543, -87.690039101)"
"806",10870704,"JA178393","03/06/2017 10:00:00 PM","048XX N MONTICELLO AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",1712,17,39,14,"07",1151182,1931835,2017,"02/10/2018 03:50:01 PM",41.96884498,-87.719490543,"(41.96884498, -87.719490543)"
